Lake,5
a,5
mile,5
from,5
Greenwood,0
s,5
town,5
and,5
near,5
the,5
fun,5
Univ,5
District,5
Just,5
15,5
minutes,5
from,5
downtown,5
with,5
easy,5
access,5
to,5
busses,5
and,5
we,5
re,5
just,5
off,5
the,5
freeway,5
The,5
room,3
is,5
on,5
the,5
bottom,5
floor,5
and,5
has,5
a,5
queen,5
size,5
bed,3
full,5
length,5
mirror,5
closet,5
and,5
dresser,5
In,5
addition,5
to,5
the,5
bedroom,3
enjoy,5
a,5
sitting,5
room,3
your,5
own,5
bathroom,3
and,5
access,5
to,5
the,5
rest,5
of,5
the,5
house,5
as,5
well,5
A,5
third,5
0,5
can,5
be,5
accommodated,5
on,5
the,5
couch,5
or,5
an,5
air,5
bed,3
There,5
is,5
an,5
additional,5
bedroom,3
with,5
a,5
full,5
size,5
mattress,5
upstairs,5
See,5
listing,5
Sunny,5
Room,3
with,5
a,5
Deck,5
Upstairs,5
you,5
are,5
welcome,5
to,5
a,5
gourmet,5
kitchen,3
an,5
outdoor,5
deck,5
with,5
hot,5
tub,5
a,5
large,5
dining,5
table,5
and,5
living,5
room,3
with,5
television,5
and,5
DVD,5
player,5
Please,5
feel,5
free,5
to,5
have,5
the,5
run,5
of,5
the,5
house,5
All,5
of,5
its,5
common,5
areas,5
are,5
open,5
to,5
you,5
We,5
are,5
available,5
most,5
weekends,5
to,5
hang,5
out,5
and,5
possibly,5
show,5
you,5
around,5
Great,5
neighborhood,5
for,5
running,5
walking,5
biking,5
and,5
webs,5
Enjoy,5
this,5
beautiful,5
cozy,5
very,5
private,5
mother,5
in,5
law,5
apt,5
right,5
on,5
Green,0
Lake,5
Blocks,5
away,5
from,5
several,5
popular,5
cafes,5
bars,5
restaurants,5
and,5
tourist,5
attractions,5
Most,5
popular,5
recreation,5
area,5
in,5
the,5
city,5
We,5
would,5
love,5
to,5
have,5
you,5
Beautiful,5
mother,5
in,5
law,5
in,5
the,5
home,5
basement,5
level,5
is,5
located,5
directly,5
across,5
from,5
Green,0
Lake,5
with,5
it,5
s,5
own,5
entrance,5
This,5
is,5
my,5
favorite,5
spot,5
in,5
Seattle,5
In,5
walking,5
distance,5
there,5
are,5
great,5
restaurant,5
s,5
bars,5
popular,5
hang,5
out,5
spots,5
cafes,5
and,5
lots,5
of,5
outdoor,5
activities,5
10,5
min,5
drive,5
to,5
downtown,5
and,5
bus,5
stop,5
one,5
block,5
away,5
that,5
goes,5
directly,5
downtown,5
There,5
s,5
an,5
outdoor,5
patio,5
area,5
for,5
your,5
leisure,5
It,5
s,5
a,5
one,5
full,5
bedroom,3
with,5
the,5
supreme,5
Indulgence,5
mattress,5
Though,5
it,5
sleeps,5
up,5
to,5
4,5
adults,5
with,5
a,5
queen,5
size,5
air,5
mattress,5
available,5
One,5
full,5
bathroom,3
Washer,5
Dryer,5
fully,5
loaded,5
kitchen,3
living,5
and,5
dining,5
area,5
and,5
cable,5
TV,5
If,5
you,5
have,5
any,5
questions,5
at,5
all,5
please,5
contact,5
us,5
Thanks,5
Andria,0
ps,5
I,5
m,5
Andria,0
and,5
I,5
manage,5
Chad,0
s,5
beautiful,5
airbnb,5
Yo,5
Sunny,5
and,5
spacious,5
modern,5
basement,5
apartment,5
with,5
a,5
private,5
entrance,5
kitchenette,3
large,5
flat,5
screen,5
TV,5
and,5
pinball,5
machine,5
Historical,5
Film,5
D,5
cor,5
Spacious,5
and,5
sunny,5
lower,5
level,5
apartment,5
is,5
ready,5
for,5
you,5
Private,5
entrance,5
and,5
convenient,5
on,5
street,5
parking,5
with,5
plenty,5
of,5
home,5
amenities,5
Clean,5
one,5
bedroom,3
queen,5
bed,3
kitchenette,3
with,5
a,5
home,5
theater,5
for,5
your,5
viewing,5
pleasure,5
The,5
couch,5
has,5
a,5
new,5
comfortable,5
full,5
size,5
fold,1
out,5
bed,3
with,5
memory,5
foam,5
mattress,5
in,5
the,5
main,5
room,3
The,5
bathroom,3
is,5
clean,5
and,5
modern,5
and,5
has,5
a,5
stand,5
up,5
shower,5
Guests,5
have,5
a,5
separate,5
private,5
entrance,5
to,5
the,5
apartment,5
We,5
are,5
happy,5
to,5
answer,5
any,5
questions,5
for,5
you,5
We,5
respect,5
your,5
privacy,5
as,5
you,5
stay,5
Green,0
Lake,5
hip,5
local,5
restaurants,5
and,5
coffee,5
shops,5
within,5
a,5
few,5
blocks,5
Walking,5
distance,5
to,5
popular,5
Green,0
Lake,5
park,5
which,5
has,5
a,5
nearly,5
3,5
mile,5
jogging,5
trail,5
around,5
the,5
lake,5
Conveniently,5
situated,5
between,5
vibrant,5
Wallingford,1
and,5
downtown,5
Green,0
Lake,5
Only,5
10,5
minutes,5
to,5
the,5
U,5
District,5
and,5
downtown,5
Bus,5
stops,5
are,5
located,5
i,5
Two,5
available,5
guest,5
bedrooms,3
in,5
nice,5
Craftsman,5
home,5
Shared,5
kitchen,3
and,5
bath,5
with,5
homeowners,5
2,5
blocks,5
from,5
the,5
lake,5
centrally,5
located,5
walkable,5
neighborhood,5
coffee,5
shop,5
and,5
restaurants,5
on,5
the,5
same,5
block,5
Close,5
to,5
UW,5
and,5
one,5
bus,5
to,5
downtown,5
This,5
100,5
year,5
old,5
Craftsman,5
home,5
is,5
spacious,5
and,5
comfortable,5
You,5
can,5
also,5
enjoy,5
our,5
garden,5
and,5
big,5
front,5
porch,5
Family,5
friendly,5
environment,5
You,5
have,5
two,5
choices,5
of,5
guest,5
rooms,3
the,5
upstairs,5
room,3
with,5
a,5
queen,5
size,5
bed,3
or,5
downstairs,5
room,3
with,5
pull,5
out,5
couch,5
that,5
becomes,5
a,5
full,5
size,5
bed,3
We,5
ve,5
had,5
custom,5
quality,5
foam,5
cut,5
to,5
fit,5
and,5
improve,5
the,5
comfort,5
of,5
the,5
pull,5
out,5
The,5
upstairs,5
room,3
is,5
across,5
from,5
our,5
master,5
bedroom,3
The,5
downstairs,5
room,3
is,5
on,5
the,5
same,5
floor,5
as,5
the,5
bathroom,3
Your,5
choice,5
or,5
if,5
there,5
are,5
more,5
than,5
2,5
people,5
you,5
could,5
book,5
both,5
55,5
nt,5
additional,5
if,5
both,5
rooms,3
are,5
used,5
Please,5
note,5
that,5
we,5
do,5
only,5
have,5
one,5
bathroom,3
so,5
we,5
hope,5
you,5
are,5
comfortable,5
with,5
sharing,5
We,5
ll,5
be,5
available,5
in,5
0,5
or,5
by,5
phone,5
during,5
your,5
stay,5
Happy,5
to,5
help,5
A,5
large,5
lower,5
level,5
room,3
with,5
window,5
in,5
a,5
quaint,5
house,5
in,5
the,5
Green,0
Lake,5
District,5
of,5
Seattle,5
Near,5
major,5
bus,5
lines,5
and,5
walking,5
distance,5
to,5
grocery,5
stores,5
Just,5
7,5
minutes,5
by,5
bus,5
to,5
downtown,5
Your,5
own,5
bathroom,3
and,5
kitchenette,3
Beautiful,5
backyard,5
You,5
will,5
have,5
the,5
whole,5
lower,5
level,5
of,5
our,5
house,5
for,5
your,5
use,5
You,5
are,5
also,5
welcome,5
to,5
use,5
our,5
onsite,5
laundry,5
and,5
detergent,5
with,5
one,5
load,5
of,5
laundry,5
a,5
week,5
included,5
free,5
of,5
charge,5
Free,5
wi,5
fi,5
Your,5
own,5
small,5
television,5
with,5
access,5
to,5
netflix,5
as,5
well,5
as,5
our,5
small,5
selection,5
of,5
DVDs,5
and,5
books,5
The,5
space,5
is,5
perfect,5
for,5
one,5
0,5
couples,5
and,5
couples,5
with,5
children,5
The,5
room,3
is,5
large,5
enough,5
that,5
if,5
you,5
have,5
four,5
people,5
and,5
an,5
air,5
mattress,5
two,5
can,5
sleep,5
on,5
the,5
full,5
size,5
bed,3
and,5
there,5
is,5
still,5
room,3
for,5
an,5
air,5
mattress,5
You,5
will,5
need,5
to,5
let,5
us,5
know,5
ahead,5
of,5
time,5
if,5
you,5
would,5
like,5
to,5
use,5
the,5
air,5
mattress,5
or,5
have,5
more,5
than,5
two,5
people,5
coming,5
to,5
stay,5
so,5
we,5
can,5
setup,5
The,5
room,3
is,5
also,5
large,5
enough,5
to,5
setup,5
a,5
portable,5
crib,5
you,5
will,5
need,5
to,5
bri,5
One,5
bedroom,3
in,5
beautiful,5
green,5
lake,5
Just,5
2,5
miles,5
from,5
UW,5
Campus,5
2,5
blocks,5
from,5
green,5
lake,5
park,5
and,5
tons,5
of,5
caf,5
s,5
Just,5
steps,5
from,5
several,5
bus,5
lines,5
King,5
Sized,5
bed,3
lots,5
of,5
closet,5
space,5
free,5
wifi,5
Take,5
a,5
seat,5
on,5
one,5
of,5
two,5
private,5
balconies,5
at,5
this,5
1,5
bed,3
1,5
bath,5
vacation,5
rental,5
and,5
enjoy,5
a,5
peek,5
a,5
book,5
view,5
of,5
Seattle,5
s,5
beautiful,5
Green,0
Lake,5
Take,5
a,5
seat,5
on,5
one,5
of,5
two,5
private,5
balconies,5
at,5
this,5
1,5
bed,3
1,5
bath,5
vacation,5
rental,5
and,5
enjoy,5
a,5
peek,5
a,5
book,5
view,5
of,5
Seattle,5
s,5
beautiful,5
Green,0
Lake,5
both,5
the,5
neighborhood,5
AND,5
the,5
body,5
of,5
water,5
for,5
which,5
it,5
s,5
named,5
Even,5
better,5
add,5
something,5
delicious,5
from,5
the,5
gas,5
grill,5
best,5
enjoyed,5
on,5
the,5
deck,5
s,5
4,5
0,5
dining,5
table,5
Or,5
get,5
even,5
closer,5
to,5
the,5
lakeshore,5
with,5
a,5
short,5
stroll,5
down,5
to,5
Green,0
Lake,5
Park,5
just,5
one,5
block,5
away,5
From,5
there,5
you,5
can,5
take,5
advantage,5
of,5
walking,5
and,5
biking,5
trails,5
great,5
for,5
joggers,5
kayaks,5
and,5
paddleboard,5
rentals,5
and,5
more,5
With,5
a,5
charming,5
active,5
neighborhood,5
feel,5
Green,0
Lake,5
is,5
great,5
for,5
getting,5
to,5
know,5
residential,5
Seattle,5
But,5
when,5
you,5
want,5
to,5
check,5
out,5
Downtown,5
Seattle,5
10,5
minutes,5
in,5
the,5
car,5
gets,5
you,5
there,5
INSIDE,5
THE,5
APARTMENT,5
Inside,5
you,5
ll,5
find,5
a,5
unique,5
and,5
efficient,5
layout,5
with,5
a,5
full,5
kitchen,3
and,5
a,5
cozy,5
bedroom,3
with,5
Green,0
Lake,5
Guest,5
Suite,5
is,5
a,5
two,5
bedroom,3
apartment,5
in,5
a,5
daylight,5
basement,5
with,5
two,5
queen,5
beds,3
futon,5
private,5
bath,5
with,5
shower,5
private,5
entry,5
kitchen,3
shared,5
patio,5
and,5
shared,5
laundry,5
Owners,5
live,5
on,5
site,5
The,5
apartment,5
is,5
perfect,5
for,5
2,5
to,5
6,5
people,5
that,5
want,5
a,5
residential,5
retreat,5
in,5
a,5
vital,5
Seattle,5
neighborhood,5
with,5
the,5
option,5
to,5
prepare,5
all,5
your,5
meals,5
in,5
house,5
Amenities,5
include,5
Wifi,5
internet,5
TV,5
Netflix,5
streaming,5
heating,5
air,5
conditioning,5
hair,5
dryer,5
linens,5
coffee,5
and,5
tea,5
It,5
is,5
the,5
lower,5
level,5
of,5
a,5
house,5
with,5
owners,5
living,5
in,5
the,5
separate,5
main,5
floor,5
unit,5
New,5
to,5
Airbnb,5
Sign,5
up,5
here,5
Rates,5
To,5
see,5
the,5
rate,5
for,5
your,5
stay,5
enter,5
your,5
dates,5
and,5
5,5
of,5
guests,5
including,5
children,5
infants,5
to,5
the,5
right,5
Monthly,5
rentals,5
are,5
only,5
offered,5
in,5
the,5
off,5
season,5
Oct,5
Jan,0
Feb,5
Mar,5
The,5
apartment,5
is,5
accessed,5
by,5
a,5
keyless,5
lock,5
You,5
will,5
be,5
assigned,5
a,5
four,5
digit,5
code,5
Laundry,5
BBQ,5
and,5
patio,5
are,5
shared,5
space,5
with,5
the,5
owners,5
Our,5
apartme,5
Modern,5
view,5
apartment,5
just,5
steps,5
from,5
Green,0
Lake,5
Newly,5
constructed,5
900,5
square,5
foot,5
above,5
ground,5
full,5
floor,5
basement,5
suite,5
with,5
private,5
entrance,5
Cook,0
s,5
kitchen,3
patio,5
with,5
unobstructed,5
lake,5
view,5
laundry,5
Short,5
walk,5
to,5
restaurants,5
buses,5
more,5
This,5
2,5
bedroom,3
1,5
bath,5
apartment,5
will,5
give,5
you,5
the,5
experience,5
of,5
living,5
in,5
Seattle,5
Located,5
right,5
across,5
the,5
street,5
from,5
Green,0
Lake,5
Park,5
you,5
can,5
jog,5
the,5
2,5
8,5
mile,5
inner,5
loop,5
walk,5
to,5
great,5
restaurants,5
or,5
catch,5
public,5
transportation,5
bus,5
16,5
or,5
26,5
to,5
downtown,5
Very,5
family,5
friendly,5
apartment,5
please,5
read,5
our,5
reviews,5
The,5
apartment,5
is,5
well,5
equipped,5
for,5
cooking,5
if,5
you,5
feel,5
like,5
taking,5
in,5
the,5
view,5
from,5
the,5
front,5
porch,5
It,5
s,5
also,5
set,5
up,5
well,5
for,5
kids,5
The,5
front,5
bedroom,3
was,5
designed,5
for,5
them,5
with,5
toys,5
books,5
and,5
a,5
low,5
queen,5
size,5
futon,5
style,5
bed,3
The,5
rear,5
bedroom,3
was,5
set,5
up,5
with,5
relaxation,5
in,5
mind,5
and,5
also,5
has,5
a,5
queen,5
size,5
bed,3
Basic,5
supplies,5
salt,5
pepper,5
coffee,5
and,5
filter,5
tea,5
laundry,5
detergent,5
and,5
dryer,5
sheets,5
come,5
with,5
your,5
stay,5
This,5
is,5
a,5
well,5
furnished,5
clean,5
cozy,5
apartment,5
It,5
is,5
a,5
2,5
bedroom,3
with,5
a,5
shared,5
bathroom,3
The,5
guest,5
room,3
has,5
a,5
soft,5
queen,5
size,5
bed,3
The,5
apartment,5
is,5
1,5
min,5
walking,5
distance,5
from,5
the,5
lake,5
as,5
well,5
as,5
shops,5
whole,5
foods,5
PCC,5
and,5
great,5
restaurants,5
This,5
apartment,5
is,5
on,5
the,5
top,5
floor,5
and,5
makes,5
for,5
a,5
warm,5
and,5
quite,5
space,5
There,5
is,5
a,5
balcony,5
that,5
has,5
a,5
fun,5
attachable,5
two,5
man,5
hammock,5
that,5
can,5
be,5
used,5
on,5
a,5
good,5
stargazing,5
night,5
or,5
on,5
a,5
sunny,5
day,5
with,5
a,5
good,5
book,5
Lots,5
of,5
natural,5
light,5
comes,5
into,5
the,5
apartment,5
giving,5
it,5
a,5
bright,5
and,5
cheerful,5
atmosphere,5
I,5
hope,5
you,5
find,5
it,5
enjoyable,5
Feel,5
free,5
to,5
put,5
groceries,5
in,5
the,5
fridge,5
and,5
use,5
any,5
cooking,5
utensils,5
that,5
may,5
be,5
helpful,5
when,5
it,5
comes,5
to,5
creating,5
tasty,5
meals,5
There,5
is,5
an,5
onsite,5
washer,5
and,5
dryer,5
each,5
machine,5
takes,5
1,5
50,5
in,5
quarters,5
Thats,5
a,5
total,5
of,5
3,5
0,5
in,5
quarters,5
per,5
load,5
however,5
there,5
is,5
a,5
wooden,5
drying,5
rack,5
in,5
the,5
apartments,5
hallway,5
closet,5
feel,5
free,5
to,5
use,5
it,5
If,5
you,5
are,5
traveling,5
in,5
a,5
vehicle,5
you,5
will,5
find,5
free,5
street,5
parking,5
within,5
th,5
Character,5
abounds,5
at,5
this,5
2BR,5
1BA,5
vacation,5
rental,5
apartment,5
in,5
Seattle,5
s,5
Green,0
Lake,5
neighborhood,5
just,5
one,5
block,5
from,5
the,5
lakeshore,5
and,5
10,5
minutes,5
from,5
downtown,5
Sit,5
on,5
the,5
deck,5
and,5
enjoy,5
peek,5
a,5
boo,5
views,5
of,5
Green,0
Lake,5
Character,5
abounds,5
at,5
this,5
2BR,5
1BA,5
vacation,5
rental,5
apartment,5
in,5
Seattle,5
s,5
Green,0
Lake,5
neighborhood,5
just,5
one,5
block,5
from,5
the,5
lakeshore,5
and,5
10,5
minutes,5
from,5
downtown,5
Sit,5
on,5
the,5
deck,5
with,5
food,5
from,5
the,5
gas,5
grill,5
and,5
enjoy,5
peek,5
a,5
boo,5
views,5
of,5
Green,0
Lake,5
When,5
you,5
want,5
to,5
make,5
your,5
way,5
downtown,5
it,5
s,5
just,5
a,5
10,5
minute,5
drive,5
right,5
into,5
the,5
heart,5
of,5
Seattle,5
its,5
waterfront,5
and,5
the,5
iconic,5
Pike,5
Place,5
Market,5
Or,5
take,5
public,5
transportation,5
and,5
be,5
there,5
in,5
about,5
30,5
minutes,5
with,5
a,5
bus,5
station,5
just,5
a,5
one,5
minute,5
walk,5
away,5
And,5
Woodland,1
Park,5
Zoo,5
is,5
just,5
a,5
15,5
minute,5
walk,5
from,5
the,5
front,5
door,5
INSIDE,5
THE,5
RENTAL,5
This,5
apartment,5
is,5
the,5
bottom,5
floor,5
of,5
a,5
two,5
apartment,5
house,5
Hardwood,5
floors,5
crown,5
molding,5
and,5
a,5
classic,5
cozy,5
feel,5
make,5
this,5
a,5
place,5
you,5
ll,5
be,5
happy,5
to,5
come,5
home,5
to,5
The,5
li,5
Our,5
1914,5
craftsman,5
bungalow,5
in,5
Green,0
Lake,5
is,5
the,5
perfect,5
spot,5
to,5
use,5
as,5
your,5
base,5
for,5
exploring,5
all,5
Seattle,5
has,5
to,5
offer,5
Walking,5
distance,5
to,5
Green,0
Lake,5
and,5
Ravenna,1
s,5
restaurant,5
scene,5
and,5
500,5
feet,5
to,5
a,5
bus,5
to,5
downtown,5
it,5
s,5
a,5
perfect,5
spot,5
We,5
purchased,5
our,5
1914,5
bungalow,5
about,5
five,5
years,5
ago,5
gutted,5
it,5
and,5
restored,5
it,5
to,5
the,5
pristine,5
state,5
it,5
s,5
in,5
today,5
Hardwood,5
floors,5
throughout,5
two,5
bedrooms,3
and,5
a,5
living,5
room,3
equipped,5
with,5
its,5
original,5
working,5
fireplace,5
The,5
sleeping,5
spaces,5
are,5
one,5
king,5
size,5
bed,3
sleeps,5
2,5
one,5
full,5
size,5
bed,3
sleeps,5
2,5
and,5
an,5
extra,5
long,5
couch,5
that,5
can,5
sleep,5
one,5
We,5
also,5
just,5
finished,5
landscaping,5
our,5
backyard,5
with,5
a,5
brand,5
new,5
deck,5
terraced,5
garden,5
and,5
patio,5
Feel,5
free,5
to,5
use,5
our,5
charcoal,5
grill,5
for,5
a,5
bbq,5
out,5
back,5
if,5
the,5
weather,5
s,5
nice,5
Or,5
if,5
it,5
s,5
chilly,5
you,5
can,5
always,5
use,5
our,5
brand,5
new,5
heat,5
lamp,5
The,5
kitchen,3
is,5
a,5
great,5
open,5
space,5
with,5
new,5
stainless,5
appliances,5
and,5
lots,5
of,5
counterspace,5
if,5
you,5
like,5
to,5
cook,5
Feel,5
free,5
to,5
pick,5
some,5
vegetables,5
from,5
our,5
organi,5
Enjoy,5
a,5
stay,5
in,5
2015,5
modern,5
green,5
home,5
with,5
all,5
the,5
comforts,5
Near,5
popular,5
Green,0
Lake,5
park,5
recreation,5
activities,5
abound,5
relax,5
or,5
devour,5
food,5
Neighborhood,5
has,5
a,5
walking,5
score,5
of,5
83,5
with,5
many,5
nearby,5
restaurants,5
bars,5
fitness,5
and,5
grocery,5
stores,5
You,5
have,5
your,5
own,5
private,5
bedroom,3
and,5
bathroom,3
located,5
in,5
a,5
modern,5
green,5
home,5
built,5
just,5
in,5
2015,5
There,5
is,5
a,5
spacious,5
walk,5
in,5
closet,5
to,5
store,5
luggage,5
and,5
clothes,5
Guest,5
has,5
access,5
to,5
all,5
parts,5
of,5
the,5
house,5
except,5
2nd,5
floor,5
master,5
bedroom,3
office,5
and,5
spare,5
bedroom,3
Mi,5
casa,5
tu,5
casa,5
We,5
will,5
respect,5
your,5
privacy,5
if,5
you,5
are,5
inclined,5
to,5
it,5
but,5
wouldn,5
t,5
mind,5
making,5
a,5
meal,5
together,5
and,5
sharing,5
a,5
bottle,5
of,5
wine,5
I,5
ve,5
lived,5
in,5
the,5
great,5
Pacific,5
Northwest,5
for,5
30,5
years,5
so,5
I,5
have,5
intimate,5
knowledge,5
of,5
Seattle,5
Portland,1
Vancouver,5
BC,1
area,5
Happy,5
and,5
willing,5
to,5
share,5
my,5
knowledge,5
of,5
these,5
cities,5
and,5
surrounding,5
areas,5
I,5
m,5
an,5
avid,5
outdoor,5
0,5
hiking,5
winter,5
and,5
summer,5
sports,5
backpacking,5
yoga,5
and,5
cycling,5
I,5
got,5
my,5
green,5
thumb,5
from,5
my,5
mom,5
This,5
private,5
bedroom,3
in,5
Seattle,5
is,5
located,5
with,5
easy,5
access,5
to,5
downtown,5
Seattle,5
and,5
all,5
other,5
rad,5
neighborhoods,5
by,5
car,5
and,5
public,5
transportation,5
The,5
room,3
comfortably,5
fits,5
two,5
and,5
is,5
just,5
two,5
blocks,5
away,5
from,5
the,5
gorgeous,5
Greenlake,0
Park,5
in,5
Seattle,5
This,5
private,5
room,3
is,5
in,5
a,5
cozy,5
2BR,5
apartment,5
two,5
blocks,5
from,5
Green,0
Lake,5
Green,0
Lake,5
Park,5
houses,5
a,5
gorgeous,5
lake,5
perfect,5
for,5
strolling,5
during,5
sunsets,5
or,5
an,5
early,5
morning,5
jog,5
Aside,5
from,5
Green,0
Lake,5
our,5
apartment,5
is,5
conveniently,5
located,5
about,5
5,5
miles,5
away,5
from,5
popular,5
tourist,5
attractions,5
in,5
downtown,5
and,5
even,5
closer,5
to,5
hip,5
districts,5
like,5
Capitol,5
Hill,0
Ballard,0
and,5
Fremont,5
We,5
live,5
very,5
close,5
to,5
I,5
5,5
so,5
it,5
is,5
convenient,5
to,5
get,5
onto,5
the,5
freeway,5
to,5
go,5
to,5
farther,5
areas,5
in,5
Washington,1
e,5
g,5
Rainier,0
National,5
Park,5
North,5
Cascades,5
North,5
Bend,5
etc,5
It,5
is,5
also,5
an,5
easy,5
20,5
minute,5
bus,5
ride,5
to,5
Downtown,5
and,5
10,5
minute,5
bus,5
ride,5
to,5
University,5
of,5
Washington,1
Seattle,5
The,5
room,3
includes,5
a,5
full,5
sized,5
bed,3
and,5
full,5
closet,5
space,5
You,5
are,5
also,5
more,5
than,5
welcome,5
t,5
Relax,5
in,5
our,5
newly,5
renovated,5
home,5
just,5
one,5
block,5
away,5
from,5
Green,0
Lake,5
This,5
1,5
70,5
sq,5
ft,5
house,5
has,5
a,5
large,5
master,5
bedroom,3
a,5
spacious,5
living,5
room,3
full,5
of,5
natural,5
light,5
from,5
massive,5
windows,5
and,5
a,5
beautiful,5
fully,5
equipped,5
kitchen,3
The,5
entire,5
home,5
was,5
renovated,5
in,5
2013,5
and,5
also,5
includes,5
beautiful,5
flooring,5
throughout,5
a,5
gas,5
fireplace,5
in,5
the,5
living,5
room,3
an,5
updated,5
bathroom,3
a,5
den,5
that,5
can,5
function,5
as,5
a,5
small,5
office,5
and,5
a,5
back,5
deck,5
complete,5
with,5
outdoor,5
seating,5
and,5
a,5
large,5
shade,5
umbrella,5
The,5
house,5
itself,5
is,5
set,5
up,5
and,5
back,5
from,5
the,5
road,5
with,5
fencing,5
and,5
lush,5
bushes,5
and,5
trees,5
providing,5
privacy,5
The,5
master,5
bedroom,3
has,5
a,5
king,5
sized,5
bed,3
that,5
is,5
less,5
than,5
a,5
year,5
old,5
quality,5
bedding,5
and,5
a,5
42,5
HD,5
TV,5
with,5
Apple,5
TV,5
There,5
is,5
plenty,5
to,5
entertain,5
yourself,5
at,5
home,5
with,5
free,5
high,5
speed,5
wireless,5
internet,5
cable,5
free,5
access,5
to,5
Hulu,5
a,5
55,5
HD,5
TV,5
in,5
the,5
living,5
room,3
and,5
wide,5
selection,5
of,5
board,5
games,5
You,5
can,5
enjoy,5
full,5
use,5
of,5
the,5
house,5
Cook,0
meals,5
in,5
the,5
kitchen,3
read,5
a,5
book,5
in,5
the,5
sun,5
on,5
the,5
bac,5
DETAILS,5
Top,5
of,5
a,5
well,5
lit,5
spacious,5
Greenlake,0
home,5
Perfect,5
weekend,5
getaway,5
or,5
family,5
vacation,5
Fully,5
furnished,5
and,5
includes,5
high,5
speed,5
wireless,5
internet,5
TV,5
full,5
kitchen,3
bath,5
great,5
large,5
enclosed,5
backyard,5
Located,5
6,5
blocks,5
from,5
greenlake,5
one,5
of,5
the,5
best,5
parks,5
in,5
Seattle,5
A,5
5,5
Minute,5
drive,5
to,5
downtown,5
and,5
close,5
to,5
major,5
freeway,5
and,5
interstates,5
Many,5
families,5
in,5
the,5
neighborhood,5
great,5
walking,5
area,5
and,5
close,5
to,5
wonderful,5
food,5
and,5
shops,5
2,5
blocks,5
from,5
the,5
Bus,5
stop,5
that,5
runs,5
right,5
downtown,5
and,5
many,5
others,5
great,5
amenities,5
PEOPLE,5
We,5
have,5
2,5
queen,5
sized,5
beds,3
for,5
4,5
people,5
No,5
more,5
than,5
4,5
adults,5
please,5
INCLUDES,5
2,5
bedrooms,3
Living,5
room,3
Full,5
kitchen,3
Private,5
bathroom,3
2,5
queen,5
sized,5
beds,3
Wireless,5
internet,5
Flatscreen,5
TV,5
with,5
cable,5
in,5
Bedroom,3
Stackable,5
washing,5
dryer,5
Gated,5
frontyard,5
Shared,5
Private,5
backyard,5
Close,5
to,5
cool,5
coffee,5
shops,5
neighborhood,5
bars,5
great,5
restaurants,5
RESTAURANTS,5
Check,5
out,5
local,5
spots,5
in,5
the,5
Guidebook,5
section,5
of,5
this,5
listing,5
SECUR,5
Incredible,5
1,5
One,5
block,5
from,5
the,5
lake,5
Walk,5
to,5
coffee,5
shops,5
grocery,5
stores,5
restaurants,5
etc,5
or,5
hit,5
the,5
path,5
at,5
Greenlake,0
for,5
a,5
morning,5
bike,5
or,5
jog,5
Just,5
5,5
7,5
minutes,5
to,5
downtown,5
Seattle,5
Easy,5
access,5
to,5
freeways,5
and,5
half,5
block,5
from,5
busline,5
Guests,5
have,5
access,5
to,5
the,5
entire,5
townhome,5
Including,5
the,5
attached,5
garage,5
for,5
parking,5
Should,5
you,5
have,5
any,5
questions,5
throughout,5
your,5
stay,5
I,5
will,5
be,5
available,5
to,5
answer,5
any,5
questions,5
that,5
you,5
may,5
have,5
The,5
unit,5
has,5
a,5
one,5
car,5
garage,5
attached,5
and,5
on,5
street,5
parking,5
Beautifully,5
remodeled,5
house,5
nestled,5
amongst,5
white,5
birch,5
trees,5
with,5
cozy,5
interior,5
space,5
and,5
fun,5
private,5
outdoor,5
spaces,5
that,5
include,5
a,5
covered,5
firepit,5
trampoline,5
and,5
hot,5
tub,5
Perfect,5
for,5
a,5
family,5
of,5
5,5
1,5
is,5
awesome,5
within,5
walking,5
distance,5
to,5
lake,5
and,5
easy,5
highway,5
access,5
The,5
house,5
has,5
ample,5
foliage,5
so,5
it,5
stays,5
cool,5
in,5
the,5
Summer,5
and,5
feels,5
very,5
private,5
in,5
the,5
Winter,5
It,5
has,5
two,5
separate,5
living,5
rooms,3
and,5
a,5
second,5
bedroom,3
that,5
is,5
on,5
opposite,5
end,5
of,5
the,5
Master,5
bedroom,3
so,5
guests,5
can,5
have,5
privacy,5
There,5
is,5
a,5
Nana,0
Wall,5
in,5
second,5
living,5
area,5
which,5
opens,5
on,5
to,5
a,5
large,5
deck,5
where,5
there,5
is,5
a,5
BBQ,5
and,5
propane,5
fire,5
pit,5
The,5
backyard,5
has,5
a,5
covered,5
trampoline,5
a,5
hot,5
tub,5
and,5
a,5
wood,5
burning,5
fire,5
pit,5
A,5
Sonos,5
music,5
system,5
with,5
3,5
speakers,5
set,5
throughout,5
the,5
house,5
allows,5
you,5
to,5
play,5
your,5
favorite,5
music,5
from,5
your,5
Pandora,0
account,5
The,5
Main,5
bedroom,3
has,5
a,5
Queen,5
size,5
bed,3
and,5
en,5
suite,5
bath,5
with,5
shower,5
The,5
second,5
bedroom,3
is,5
our,5
4,5
year,5
old,5
daughters,5
and,5
so,5
is,5
a,5
twin,5
size,5
iron,5
frame,5
princess,5
bed,3
Great,5
1,5
walkable,5
to,5
everything,5
Beautiful,5
